contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date,time to maturity,implied volatility
IWM210331P00195000,2021-03-04 20:26:06,195.0,2.85,2.95,3.02,put,2021-03-31,0.07397260273972603,0.43365478515625
IWM210331P00196000,2021-03-04 16:48:45,196.0,3.03,3.13,3.8,put,2021-03-31,0.07397260273972603,0.475616455078125
IWM210331P00197000,2021-03-04 19:21:31,197.0,3.22,3.33,3.8,put,2021-03-31,0.07397260273972603,0.4608917236328125
IWM210331P00198000,2021-03-04 18:07:57,198.0,3.43,3.54,3.75,put,2021-03-31,0.07397260273972603,0.440216064453125
IWM210331P00199000,2021-03-04 20:10:13,199.0,3.64,3.75,4.05,put,2021-03-31,0.07397260273972603,0.4358673095703125
IWM210331P00200000,2021-03-04 21:11:12,200.0,3.87,3.98,3.95,put,2021-03-31,0.07397260273972603,0.413055419921875
IWM210331P00201000,2021-03-04 20:26:45,201.0,4.11,4.22,4.8,put,2021-03-31,0.07397260273972603,0.43426513671875
IWM210331P00202000,2021-03-02 17:41:46,202.0,4.32,4.47,4.43,put,2021-03-31,0.07397260273972603,0.3990936279296875
IWM210331P00203000,2021-03-04 18:02:57,203.0,4.61,4.73,4.71,put,2021-03-31,0.07397260273972603,0.3940582275390625
IWM210331P00204000,2021-03-04 17:53:49,204.0,4.85,5.01,6.58,put,2021-03-31,0.07397260273972603,0.4618072509765625
IWM210331P00205000,2021-03-04 20:03:50,205.0,5.17,5.29,5.35,put,2021-03-31,0.07397260273972603,0.387725830078125
IWM210331P00206000,2021-03-04 18:13:57,206.0,5.43,5.59,7.28,put,2021-03-31,0.07397260273972603,0.457763671875
IWM210331P00207000,2021-03-02 19:21:32,207.0,5.74,5.91,5.0,put,2021-03-31,0.07397260273972603,0.3365325927734375
IWM210331P00208000,2021-03-03 15:44:58,208.0,6.09,6.24,7.47,put,2021-03-31,0.07397260273972603,0.430755615234375
IWM210331P00209000,2021-03-04 15:58:16,209.0,6.41,6.63,7.21,put,2021-03-31,0.07397260273972603,0.4013824462890625
IWM210331P00210000,2021-03-04 19:18:18,210.0,6.79,6.99,7.12,put,2021-03-31,0.07397260273972603,0.379791259765625
IWM210331P00211000,2021-03-04 20:56:41,211.0,7.17,7.38,7.6,put,2021-03-31,0.07397260273972603,0.3838348388671875
IWM210331P00212000,2021-03-04 19:21:58,212.0,7.55,7.77,8.38,put,2021-03-31,0.07397260273972603,0.4012298583984375
IWM210331P00213000,2021-03-04 18:07:36,213.0,7.97,8.17,8.07,put,2021-03-31,0.07397260273972603,0.369415283203125
IWM210331P00214000,2021-03-04 20:47:16,214.0,8.4,8.63,8.83,put,2021-03-31,0.07397260273972603,0.3763580322265625
IWM210331P00215000,2021-03-04 20:03:50,215.0,8.84,9.09,9.05,put,2021-03-31,0.07397260273972603,0.358123779296875
IWM210331P00216000,2021-03-04 20:40:31,216.0,9.3,9.57,9.51,put,2021-03-31,0.07397260273972603,0.350494384765625
IWM210331P00217000,2021-03-04 20:28:43,217.0,9.79,10.03,10.81,put,2021-03-31,0.07397260273972603,0.379791259765625
IWM210331P00218000,2021-03-04 18:29:16,218.0,10.24,10.62,10.89,put,2021-03-31,0.07397260273972603,0.35552978515625
IWM210331P00219000,2021-03-04 16:14:31,219.0,10.76,11.15,11.09,put,2021-03-31,0.07397260273972603,0.336761474609375
IWM210331P00220000,2021-03-04 20:03:50,220.0,11.34,11.69,11.76,put,2021-03-31,0.07397260273972603,0.33843994140625
IWM210331P00221000,2021-03-04 19:28:48,221.0,11.9,12.29,12.52,put,2021-03-31,0.07397260273972603,0.34393310546875
IWM210331P00222000,2021-03-04 18:46:19,222.0,12.49,12.89,12.68,put,2021-03-31,0.07397260273972603,0.3235626220703125
IWM210331P00223000,2021-03-04 19:35:55,223.0,12.99,13.65,14.5,put,2021-03-31,0.07397260273972603,0.374755859375
IWM210331P00224000,2021-03-04 18:50:07,224.0,13.64,14.3,15.5,put,2021-03-31,0.07397260273972603,0.390472412109375
IWM210331P00225000,2021-03-04 19:49:42,225.0,14.33,14.96,16.12,put,2021-03-31,0.07397260273972603,0.3897857666015625
IWM210331P00226000,2021-03-04 16:11:35,226.0,15.01,15.67,12.67,put,2021-03-31,0.07397260273972603,1.1102230246251565e-15
IWM210331P00227000,2021-03-04 18:08:35,227.0,15.73,16.4,16.54,put,2021-03-31,0.07397260273972603,0.34454345703125
IWM210331P00228000,2021-03-03 14:43:27,228.0,16.47,17.14,17.07,put,2021-03-31,0.07397260273972603,0.325164794921875
IWM210331P00229000,2021-03-04 18:14:20,229.0,17.24,17.91,18.6,put,2021-03-31,0.07397260273972603,0.369415283203125
IWM210331P00230000,2021-03-04 19:49:00,230.0,18.05,18.63,18.51,put,2021-03-31,0.07397260273972603,0.3108978271484375
IWM210331P00231000,2021-02-23 20:28:20,231.0,18.84,19.49,13.0,put,2021-03-31,0.07397260273972603,1.1102230246251565e-15
IWM210331P00232000,2021-02-16 19:22:54,232.0,19.67,20.29,12.17,put,2021-03-31,0.07397260273972603,1.1102230246251565e-15
IWM210331P00233000,2021-02-18 20:43:28,233.0,20.52,21.18,15.56,put,2021-03-31,0.07397260273972603,1.1102230246251565e-15
IWM210331P00234000,2021-02-25 15:56:48,234.0,21.39,22.05,13.75,put,2021-03-31,0.07397260273972603,1.1102230246251565e-15
IWM210401C00195000,2021-02-26 17:55:43,195.0,20.98,21.76,26.71,call,2021-04-01,0.07671232876712329,0.68817138671875
IWM210401C00200000,2021-03-03 20:50:10,200.0,16.97,17.74,17.18,call,2021-04-01,0.07671232876712329,0.388946533203125
IWM210401C00201000,2021-02-26 15:50:12,201.0,16.18,17.0,20.87,call,2021-04-01,0.07671232876712329,0.58380126953125
IWM210401C00202000,2021-02-26 15:50:12,202.0,15.61,16.09,19.66,call,2021-04-01,0.07671232876712329,0.5560302734375
IWM210401C00202500,2021-02-26 15:50:12,202.5,15.17,15.72,19.28,call,2021-04-01,0.07671232876712329,0.5523681640625
IWM210401C00205000,2021-02-16 15:30:58,205.0,13.38,13.87,26.3,call,2021-04-01,0.07671232876712329,0.933685302734375
IWM210401C00207500,2021-02-17 15:27:05,207.5,11.62,12.16,20.24,call,2021-04-01,0.07671232876712329,0.727691650390625
IWM210401C00210000,2021-03-02 14:53:05,210.0,10.1,10.36,10.18,call,2021-04-01,0.07671232876712329,0.348663330078125
IWM210401C00211000,2021-03-04 19:38:17,211.0,9.47,9.74,8.6,call,2021-04-01,0.07671232876712329,0.3060150146484375
IWM210401C00212000,2021-03-04 19:38:17,212.0,8.91,9.14,8.04,call,2021-04-01,0.07671232876712329,0.3084564208984375
IWM210401C00212500,2021-02-26 15:37:02,212.5,8.58,8.83,11.15,call,2021-04-01,0.07671232876712329,0.457916259765625
IWM210401C00213000,2021-03-04 19:30:51,213.0,8.33,8.54,8.25,call,2021-04-01,0.07671232876712329,0.3444671630859375
IWM210401C00214000,2021-03-04 20:56:17,214.0,7.76,7.96,7.6,call,2021-04-01,0.07671232876712329,0.33416748046875
IWM210401C00215000,2021-03-01 21:09:09,215.0,7.2,7.41,7.21,call,2021-04-01,0.07671232876712329,0.3331756591796875
IWM210401C00216000,2021-02-26 18:15:41,216.0,6.66,6.87,7.24,call,2021-04-01,0.07671232876712329,0.350341796875
IWM210401C00217000,2021-03-04 19:38:57,217.0,6.16,6.37,6.09,call,2021-04-01,0.07671232876712329,0.316619873046875
IWM210401C00217500,2021-03-04 16:33:56,217.5,5.9,6.11,5.91,call,2021-04-01,0.07671232876712329,0.3167724609375
IWM210401C00218000,2021-03-04 19:38:57,218.0,5.66,5.87,5.58,call,2021-04-01,0.07671232876712329,0.310516357421875
IWM210401C00219000,2021-03-04 16:42:25,219.0,5.19,5.4,4.62,call,2021-04-01,0.07671232876712329,0.28533935546875
IWM210401C00220000,2021-03-04 19:08:53,220.0,4.75,4.94,4.23,call,2021-04-01,0.07671232876712329,0.2845001220703125
IWM210401C00221000,2021-03-04 21:12:53,221.0,4.3,4.51,4.45,call,2021-04-01,0.07671232876712329,0.309600830078125
IWM210401C00222000,2021-03-04 21:12:53,222.0,3.91,4.1,4.05,call,2021-04-01,0.07671232876712329,0.3082275390625
IWM210401C00222500,2021-03-04 15:12:17,222.5,3.75,3.92,3.78,call,2021-04-01,0.07671232876712329,0.3046417236328125
IWM210401C00223000,2021-03-04 15:46:27,223.0,3.57,3.72,3.59,call,2021-04-01,0.07671232876712329,0.304412841796875
IWM210401C00224000,2021-03-04 19:08:33,224.0,3.21,3.36,2.87,call,2021-04-01,0.07671232876712329,0.289764404296875
IWM210401C00225000,2021-03-04 19:08:53,225.0,2.84,3.03,2.85,call,2021-04-01,0.07671232876712329,0.302734375
IWM210401C00226000,2021-03-04 17:59:53,226.0,2.57,2.71,2.48,call,2021-04-01,0.07671232876712329,0.290069580078125
IWM210401C00227000,2021-03-04 19:08:29,227.0,2.28,2.42,1.99,call,2021-04-01,0.07671232876712329,0.27008056640625
IWM210401C00227500,2021-03-04 17:12:07,227.5,2.15,2.29,2.02,call,2021-04-01,0.07671232876712329,0.277252197265625
IWM210401C00228000,2021-03-04 18:40:04,228.0,2.02,2.16,1.88,call,2021-04-01,0.07671232876712329,0.27374267578125
IWM210401C00229000,2021-03-03 18:53:00,229.0,1.78,1.91,1.88,call,2021-04-01,0.07671232876712329,0.2841949462890625
IWM210401C00230000,2021-03-04 18:24:46,230.0,1.59,1.69,1.41,call,2021-04-01,0.07671232876712329,0.2657318115234375
IWM210401C00231000,2021-03-04 20:51:51,231.0,1.37,1.5,1.46,call,2021-04-01,0.07671232876712329,0.279083251953125
IWM210401C00232000,2021-03-04 18:10:36,232.0,1.19,1.32,1.05,call,2021-04-01,0.07671232876712329,5.0
IWM210401C00232500,2021-03-04 19:20:07,232.5,1.11,1.24,1.06,call,2021-04-01,0.07671232876712329,5.0
IWM210401C00233000,2021-03-04 20:24:47,233.0,1.04,1.16,0.99,call,2021-04-01,0.07671232876712329,5.0
IWM210401C00234000,2021-03-03 18:37:53,234.0,0.9,1.01,0.96,call,2021-04-01,0.07671232876712329,5.0
IWM210401P00192500,2021-03-04 19:11:15,192.5,2.55,2.67,2.95,put,2021-04-01,0.07671232876712329,0.453033447265625
IWM210401P00195000,2021-03-04 20:33:39,195.0,2.99,3.09,3.23,put,2021-04-01,0.07671232876712329,0.440673828125
IWM210401P00197500,2021-03-04 19:11:15,197.5,3.47,3.58,4.23,put,2021-04-01,0.07671232876712329,0.463409423828125
IWM210401P00199000,2021-03-02 15:42:55,199.0,3.79,3.94,4.06,put,2021-04-01,0.07671232876712329,0.428619384765625
IWM210401P00200000,2021-03-04 20:58:14,200.0,4.02,4.16,4.17,put,2021-04-01,0.07671232876712329,0.415802001953125
IWM210401P00201000,2021-03-04 19:20:38,201.0,4.26,4.41,4.55,put,2021-04-01,0.07671232876712329,0.4152679443359375
IWM210401P00202000,2021-03-04 19:43:34,202.0,4.51,4.63,4.96,put,2021-04-01,0.07671232876712329,0.416107177734375
IWM210401P00202500,2021-03-04 18:15:21,202.5,4.64,4.79,5.14,put,2021-04-01,0.07671232876712329,0.41534423828125
IWM210401P00203000,2021-03-04 16:42:43,203.0,4.77,4.89,3.45,put,2021-04-01,0.07671232876712329,0.3302001953125
IWM210401P00204000,2021-03-01 19:45:13,204.0,5.04,5.17,5.44,put,2021-04-01,0.07671232876712329,0.4024505615234375
IWM210401P00205000,2021-03-04 20:33:39,205.0,5.33,5.45,5.65,put,2021-04-01,0.07671232876712329,0.3943634033203125
IWM210401P00206000,2021-03-04 15:11:47,206.0,5.63,5.81,6.72,put,2021-04-01,0.07671232876712329,0.4248046875
IWM210401P00207000,2021-03-04 19:43:34,207.0,5.93,6.08,6.52,put,2021-04-01,0.07671232876712329,0.398406982421875
IWM210401P00207500,2021-03-04 17:40:34,207.5,6.07,6.28,7.26,put,2021-04-01,0.07671232876712329,0.4225921630859375
IWM210401P00208000,2021-03-04 20:06:33,208.0,6.23,6.46,6.4,put,2021-04-01,0.07671232876712329,0.3757476806640625
IWM210401P00209000,2021-03-04 18:56:20,209.0,6.61,6.76,6.99,put,2021-04-01,0.07671232876712329,0.384674072265625
IWM210401P00210000,2021-03-04 20:58:14,210.0,6.95,7.12,7.25,put,2021-04-01,0.07671232876712329,0.3789520263671875
IWM210401P00211000,2021-03-04 19:07:38,211.0,7.32,7.5,8.91,put,2021-04-01,0.07671232876712329,0.4347991943359375
IWM210401P00212000,2021-03-04 19:18:26,212.0,7.71,7.9,8.14,put,2021-04-01,0.07671232876712329,0.383758544921875
IWM210401P00212500,2021-02-26 20:44:33,212.5,7.92,8.1,6.03,put,2021-04-01,0.07671232876712329,0.28289794921875
IWM210401P00213000,2021-03-04 20:56:03,213.0,8.12,8.31,8.5,put,2021-04-01,0.07671232876712329,0.3818511962890625
IWM210401P00214000,2021-03-04 19:58:13,214.0,8.57,8.81,9.13,put,2021-04-01,0.07671232876712329,0.3829193115234375
IWM210401P00215000,2021-03-04 19:58:34,215.0,9.01,9.25,8.88,put,2021-04-01,0.07671232876712329,0.34454345703125
IWM210401P00216000,2021-03-04 19:36:43,216.0,9.47,9.7,10.63,put,2021-04-01,0.07671232876712329,0.392913818359375
IWM210401P00217000,2021-03-03 19:12:24,217.0,9.96,10.24,11.66,put,2021-04-01,0.07671232876712329,0.4099273681640625
IWM210401P00217500,2021-03-01 15:58:21,217.5,10.21,10.45,6.35,put,2021-04-01,0.07671232876712329,0.168609619140625
IWM210401P00218000,2021-03-04 19:36:43,218.0,10.33,10.82,11.71,put,2021-04-01,0.07671232876712329,0.384674072265625
IWM210401P00219000,2021-03-04 14:57:10,219.0,10.85,11.35,8.71,put,2021-04-01,0.07671232876712329,0.2295684814453125
IWM210401P00220000,2021-03-04 18:17:30,220.0,11.43,11.88,12.2,put,2021-04-01,0.07671232876712329,0.3514862060546875
IWM210401P00221000,2021-03-04 14:40:32,221.0,11.98,12.48,13.5,put,2021-04-01,0.07671232876712329,0.3798675537109375
IWM210401P00222000,2021-03-04 19:00:03,222.0,12.58,13.08,13.75,put,2021-04-01,0.07671232876712329,0.36346435546875
IWM210401P00222500,2021-03-03 19:39:00,222.5,12.88,13.38,10.26,put,2021-04-01,0.07671232876712329,0.179443359375
IWM210401P00223000,2021-03-04 18:24:21,223.0,13.11,13.84,14.53,put,2021-04-01,0.07671232876712329,0.3696441650390625
IWM210401P00224000,2021-03-03 17:02:27,224.0,13.73,14.48,8.5,put,2021-04-01,0.07671232876712329,1.1102230246251565e-15
IWM210401P00225000,2021-03-04 19:21:55,225.0,14.51,15.07,15.9,put,2021-04-01,0.07671232876712329,0.37384033203125
IWM210401P00226000,2021-03-02 20:59:28,226.0,15.08,15.84,15.63,put,2021-04-01,0.07671232876712329,0.3338623046875
IWM210401P00227000,2021-03-01 21:11:54,227.0,15.89,16.51,8.34,put,2021-04-01,0.07671232876712329,1.1102230246251565e-15
IWM210401P00227500,2021-03-01 20:24:14,227.5,16.14,16.92,8.64,put,2021-04-01,0.07671232876712329,1.1102230246251565e-15
IWM210401P00228000,2021-03-02 15:39:41,228.0,16.51,17.29,17.2,put,2021-04-01,0.07671232876712329,0.3279876708984375
IWM210401P00229000,2021-02-26 15:11:44,229.0,17.4,18.05,16.65,put,2021-04-01,0.07671232876712329,0.24200439453125
IWM210401P00230000,2021-03-04 14:32:42,230.0,18.09,18.79,16.06,put,2021-04-01,0.07671232876712329,1.1102230246251565e-15
IWM210401P00231000,2021-02-23 18:43:48,231.0,18.87,19.63,16.04,put,2021-04-01,0.07671232876712329,1.1102230246251565e-15
IWM210401P00232000,2021-02-24 21:13:37,232.0,19.7,20.45,22.27,put,2021-04-01,0.07671232876712329,0.4354095458984375
IWM210401P00232500,2021-02-23 20:11:06,232.5,20.12,20.87,15.1,put,2021-04-01,0.07671232876712329,1.1102230246251565e-15
IWM210401P00233000,2021-02-24 14:39:01,233.0,20.54,21.3,14.73,put,2021-04-01,0.07671232876712329,1.1102230246251565e-15
IWM210409C00197500,2021-02-26 20:32:37,197.5,19.64,20.39,25.15,call,2021-04-09,0.09863013698630137,0.6003570556640625
IWM210409C00200000,2021-03-02 17:44:28,200.0,17.73,18.43,23.93,call,2021-04-09,0.09863013698630137,0.6105804443359375
IWM210409C00207500,2021-03-04 19:45:23,207.5,12.51,12.81,12.46,call,2021-04-09,0.09863013698630137,0.334014892578125
IWM210409C00210000,2021-02-26 19:45:47,210.0,10.92,11.17,15.14,call,2021-04-09,0.09863013698630137,0.49774169921875
IWM210409C00212500,2021-03-04 18:36:16,212.5,9.38,9.67,8.85,call,2021-04-09,0.09863013698630137,0.3125762939453125
IWM210409C00214000,2021-03-02 19:16:26,214.0,8.51,8.81,11.09,call,2021-04-09,0.09863013698630137,0.42633056640625
IWM210409C00215000,2021-03-03 20:10:51,215.0,8.01,8.23,9.16,call,2021-04-09,0.09863013698630137,0.3661346435546875
IWM210409C00217000,2021-03-04 16:12:45,217.0,6.93,7.2,8.21,call,2021-04-09,0.09863013698630137,0.3575897216796875
IWM210409C00217500,2021-03-04 17:39:21,217.5,6.7,6.94,7.94,call,2021-04-09,0.09863013698630137,0.3542327880859375
IWM210409C00218000,2021-03-04 17:36:36,218.0,6.46,6.7,6.82,call,2021-04-09,0.09863013698630137,0.318756103515625
IWM210409C00219000,2021-03-04 19:17:07,219.0,5.98,6.22,6.08,call,2021-04-09,0.09863013698630137,0.304718017578125
IWM210409C00220000,2021-03-04 20:38:07,220.0,5.53,5.75,5.62,call,2021-04-09,0.09863013698630137,0.3012847900390625
IWM210409C00221000,2021-03-01 17:11:01,221.0,5.1,5.31,5.99,call,2021-04-09,0.09863013698630137,0.3289031982421875
IWM210409C00222000,2021-03-04 19:36:54,222.0,4.68,4.89,4.3,call,2021-04-09,0.09863013698630137,0.2796173095703125
IWM210409C00222500,2021-02-26 16:40:39,222.5,4.48,4.69,4.4,call,2021-04-09,0.09863013698630137,0.29022216796875
IWM210409C00223000,2021-03-04 16:52:19,223.0,4.29,4.49,6.16,call,2021-04-09,0.09863013698630137,0.362548828125
IWM210409C00224000,2021-03-04 14:35:11,224.0,3.91,4.1,6.7,call,2021-04-09,0.09863013698630137,0.3961944580078125
IWM210409C00226000,2021-03-04 19:40:29,226.0,3.25,3.41,3.11,call,2021-04-09,0.09863013698630137,0.2886962890625
IWM210409C00227000,2021-03-03 21:01:32,227.0,2.9,3.09,2.8,call,2021-04-09,0.09863013698630137,0.280914306640625
IWM210409C00227500,2021-03-03 20:48:30,227.5,2.79,2.94,2.86,call,2021-04-09,0.09863013698630137,0.2887725830078125
IWM210409C00228000,2021-03-04 19:48:56,228.0,2.61,2.8,2.82,call,2021-04-09,0.09863013698630137,0.2911376953125
IWM210409C00229000,2021-03-04 17:21:34,229.0,2.35,2.52,2.96,call,2021-04-09,0.09863013698630137,0.30792236328125
IWM210409C00230000,2021-03-04 19:40:30,230.0,2.12,2.26,2.15,call,2021-04-09,0.09863013698630137,0.272979736328125
IWM210409C00231000,2021-03-04 19:39:45,231.0,1.9,2.04,1.83,call,2021-04-09,0.09863013698630137,0.264892578125
IWM210409C00232000,2021-03-01 14:44:13,232.0,1.7,1.83,1.91,call,2021-04-09,0.09863013698630137,0.2782440185546875
IWM210409C00234000,2021-02-26 17:57:48,234.0,1.34,1.46,2.9,call,2021-04-09,0.09863013698630137,0.34942626953125
IWM210409P00192500,2021-03-02 16:10:38,192.5,3.21,3.38,3.42,put,2021-04-09,0.09863013698630137,0.430145263671875
IWM210409P00195000,2021-03-04 20:47:54,195.0,3.67,3.84,3.9,put,2021-04-09,0.09863013698630137,0.4312896728515625
IWM210409P00197500,2021-03-03 18:14:19,197.5,4.19,4.34,4.67,put,2021-04-09,0.09863013698630137,0.4276275634765625
IWM210409P00200000,2021-03-04 18:14:20,200.0,4.78,4.92,4.81,put,2021-04-09,0.09863013698630137,0.3936767578125
IWM210409P00202500,2021-03-04 15:34:07,202.5,5.39,5.59,4.59,put,2021-04-09,0.09863013698630137,0.3458404541015625
IWM210409P00205000,2021-03-04 19:53:54,205.0,6.14,6.31,6.43,put,2021-04-09,0.09863013698630137,0.3803253173828125
IWM210409P00206000,2021-03-04 20:03:34,206.0,6.45,6.63,6.58,put,2021-04-09,0.09863013698630137,0.3708648681640625
IWM210409P00207500,2021-03-02 14:48:50,207.5,6.91,7.13,8.85,put,2021-04-09,0.09863013698630137,0.4369354248046875
IWM210409P00209000,2021-03-04 19:19:50,209.0,7.43,7.66,8.48,put,2021-04-09,0.09863013698630137,0.3993988037109375
IWM210409P00210000,2021-03-04 21:07:31,210.0,7.8,8.01,7.92,put,2021-04-09,0.09863013698630137,0.3623199462890625
IWM210409P00211000,2021-03-04 18:56:29,211.0,8.17,8.43,9.97,put,2021-04-09,0.09863013698630137,0.4267120361328125
IWM210409P00212500,2021-03-04 21:01:14,212.5,8.78,9.03,8.81,put,2021-04-09,0.09863013698630137,0.3588104248046875
IWM210409P00213000,2021-03-04 18:09:32,213.0,8.98,9.24,9.5,put,2021-04-09,0.09863013698630137,0.3772735595703125
IWM210409P00214000,2021-03-04 21:01:14,214.0,9.42,9.68,9.45,put,2021-04-09,0.09863013698630137,0.352020263671875
IWM210409P00215000,2021-03-04 17:58:11,215.0,9.87,10.12,11.34,put,2021-04-09,0.09863013698630137,0.40008544921875
IWM210409P00216000,2021-03-04 19:49:15,216.0,10.33,10.6,10.4,put,2021-04-09,0.09863013698630137,0.3399658203125
IWM210409P00217000,2021-03-04 17:29:33,217.0,10.81,11.06,9.2,put,2021-04-09,0.09863013698630137,0.2704620361328125
IWM210409P00217500,2021-02-26 16:30:31,217.5,11.06,11.35,9.36,put,2021-04-09,0.09863013698630137,0.2646636962890625
IWM210409P00218000,2021-03-04 20:43:06,218.0,11.31,11.61,11.92,put,2021-04-09,0.09863013698630137,0.349578857421875
IWM210409P00219000,2021-03-04 14:49:42,219.0,11.68,12.23,13.42,put,2021-04-09,0.09863013698630137,0.3823089599609375
IWM210409P00220000,2021-03-04 20:56:44,220.0,12.26,12.74,12.86,put,2021-04-09,0.09863013698630137,0.337371826171875
IWM210409P00221000,2021-03-03 20:59:42,221.0,12.79,13.33,9.35,put,2021-04-09,0.09863013698630137,0.1799774169921875
IWM210409P00222000,2021-03-03 20:30:43,222.0,13.37,13.91,14.06,put,2021-04-09,0.09863013698630137,0.3348541259765625
IWM210409P00222500,2021-03-03 18:09:05,222.5,13.67,14.21,9.07,put,2021-04-09,0.09863013698630137,1.1102230246251565e-15
IWM210409P00223000,2021-03-03 15:46:08,223.0,13.97,14.52,15.28,put,2021-04-09,0.09863013698630137,0.35675048828125
IWM210409P00224000,2021-03-03 19:34:56,224.0,14.57,15.24,11.25,put,2021-04-09,0.09863013698630137,0.1474761962890625
IWM210409P00225000,2021-03-03 21:00:15,225.0,15.14,15.85,11.14,put,2021-04-09,0.09863013698630137,1.1102230246251565e-15
IWM210409P00226000,2021-03-03 21:05:38,226.0,15.88,16.54,12.3,put,2021-04-09,0.09863013698630137,1.1102230246251565e-15
IWM210409P00227000,2021-03-02 20:17:10,227.0,16.45,17.19,10.59,put,2021-04-09,0.09863013698630137,1.1102230246251565e-15
IWM210409P00227500,2021-03-02 14:38:34,227.5,16.81,17.58,10.0,put,2021-04-09,0.09863013698630137,1.1102230246251565e-15
IWM210409P00228000,2021-03-01 20:05:30,228.0,17.16,17.94,9.5,put,2021-04-09,0.09863013698630137,1.1102230246251565e-15
IWM210409P00230000,2021-02-26 15:19:09,230.0,18.66,19.39,17.93,put,2021-04-09,0.09863013698630137,0.242156982421875
IWM210409P00232500,2021-03-03 19:36:55,232.5,20.61,21.37,15.81,put,2021-04-09,0.09863013698630137,1.1102230246251565e-15
IWM210409P00234000,2021-03-04 17:21:03,234.0,21.85,22.61,18.96,put,2021-04-09,0.09863013698630137,1.1102230246251565e-15
IWM210416C00192000,2021-03-04 16:37:56,192.0,24.71,25.29,24.19,call,2021-04-16,0.1178082191780822,0.340576171875
IWM210416C00193000,2021-03-03 17:46:04,193.0,23.88,24.54,23.7,call,2021-04-16,0.1178082191780822,0.35919189453125
IWM210416C00194000,2021-03-04 20:24:30,194.0,23.07,23.66,23.13,call,2021-04-16,0.1178082191780822,0.3731536865234375
IWM210416C00195000,2021-03-04 20:24:30,195.0,22.28,22.91,22.36,call,2021-04-16,0.1178082191780822,0.37567138671875
IWM210416C00196000,2021-02-25 15:04:42,196.0,21.47,22.14,27.21,call,2021-04-16,0.1178082191780822,0.5904388427734375
IWM210416C00197000,2021-03-04 19:22:12,197.0,20.69,21.29,20.0,call,2021-04-16,0.1178082191780822,0.3348541259765625
IWM210416C00198000,2021-03-04 17:48:46,198.0,19.91,20.57,19.65,call,2021-04-16,0.1178082191780822,0.354156494140625
IWM210416C00199000,2021-02-26 15:38:27,199.0,19.15,19.76,22.43,call,2021-04-16,0.1178082191780822,0.479278564453125
IWM210416C00200000,2021-03-04 20:08:25,200.0,18.5,18.91,18.54,call,2021-04-16,0.1178082191780822,0.3580474853515625
IWM210416C00201000,2021-03-04 19:22:12,201.0,17.79,18.18,17.1,call,2021-04-16,0.1178082191780822,0.3273773193359375
IWM210416C00202000,2021-03-03 17:15:24,202.0,17.07,17.44,15.44,call,2021-04-16,0.1178082191780822,0.2887725830078125
IWM210416C00203000,2021-03-04 20:54:24,203.0,16.29,16.71,16.32,call,2021-04-16,0.1178082191780822,0.3435516357421875
IWM210416C00204000,2021-03-01 17:14:16,204.0,15.63,16.01,15.44,call,2021-04-16,0.1178082191780822,0.3336334228515625
IWM210416C00205000,2021-03-04 20:12:13,205.0,14.9,15.29,15.02,call,2021-04-16,0.1178082191780822,0.340576171875
IWM210416C00206000,2021-03-03 18:44:25,206.0,14.26,14.62,16.73,call,2021-04-16,0.1178082191780822,0.424346923828125
IWM210416C00207000,2021-03-04 16:41:59,207.0,13.62,13.87,13.15,call,2021-04-16,0.1178082191780822,0.31707763671875
IWM210416C00208000,2021-03-03 17:44:11,208.0,12.96,13.21,13.47,call,2021-04-16,0.1178082191780822,0.350494384765625
IWM210416C00209000,2021-03-04 20:11:12,209.0,12.32,12.56,12.05,call,2021-04-16,0.1178082191780822,0.321502685546875
IWM210416C00210000,2021-03-04 20:56:58,210.0,11.66,11.92,11.4,call,2021-04-16,0.1178082191780822,0.32012939453125
IWM210416C00211000,2021-03-04 19:29:10,211.0,11.03,11.31,10.9,call,2021-04-16,0.1178082191780822,0.3240203857421875
IWM210416C00212000,2021-03-04 20:39:26,212.0,10.48,10.71,10.23,call,2021-04-16,0.1178082191780822,0.32196044921875
IWM210416C00213000,2021-03-04 21:01:56,213.0,9.9,10.12,10.13,call,2021-04-16,0.1178082191780822,0.3399658203125
IWM210416C00214000,2021-03-04 21:06:55,214.0,9.33,9.55,9.51,call,2021-04-16,0.1178082191780822,0.3326416015625
IWM210416C00215000,2021-03-04 21:00:42,215.0,8.79,8.99,9.0,call,2021-04-16,0.1178082191780822,0.3275299072265625
IWM210416C00216000,2021-03-04 20:45:19,216.0,8.24,8.46,8.41,call,2021-04-16,0.1178082191780822,0.31970977783203125
IWM210416C00217000,2021-03-04 20:36:27,217.0,7.73,7.94,7.8,call,2021-04-16,0.1178082191780822,0.3112030029296875
IWM210416C00218000,2021-03-04 21:01:56,218.0,7.22,7.44,7.45,call,2021-04-16,0.1178082191780822,0.3118133544921875
IWM210416C00219000,2021-03-04 21:06:55,219.0,6.74,6.94,6.92,call,2021-04-16,0.1178082191780822,0.3061676025390625
IWM210416C00220000,2021-03-04 21:10:55,220.0,6.28,6.48,6.4,call,2021-04-16,0.1178082191780822,0.3009796142578125
IWM210416C00221000,2021-03-04 19:39:57,221.0,5.83,6.04,5.9,call,2021-04-16,0.1178082191780822,0.29644012451171875
